time,open,high,low,close,volume
2024-09-27 07:00:00,95.08,95.08,94.12,94.5,1087500
2024-09-30 07:00:00,94.6,94.69,94.03,94.31,966900
2024-10-01 07:00:00,94.5,94.69,93.93,93.93,1509400
2024-10-02 07:00:00,94.41,95.58,94.22,94.9,1825600
2024-10-03 07:00:00,94.9,95.29,94.03,94.12,710100
2024-10-04 07:00:00,94.12,94.22,92.38,92.38,1480600
2024-10-07 07:00:00,92.48,93.35,92.19,92.38,789100
2024-10-08 07:00:00,92.38,92.38,91.51,91.8,873900
2024-10-09 07:00:00,91.8,91.99,91.32,91.41,775600
2024-10-10 07:00:00,91.22,93.06,91.22,92.48,1209300
2024-10-11 07:00:00,92.38,92.38,91.8,92.38,487000
2024-10-14 07:00:00,91.99,92.38,91.41,91.7,773600
2024-10-15 07:00:00,91.7,91.9,91.12,91.12,645000
2024-10-16 07:00:00,91.32,91.9,91.32,91.61,478900
2024-10-17 07:00:00,91.7,92.19,91.61,92.09,497200
2024-10-18 07:00:00,92.48,92.48,91.9,91.9,434900
2024-10-21 07:00:00,91.99,92.19,91.51,91.61,400300
2024-10-22 07:00:00,91.41,91.61,89.67,90.06,1330700
2024-10-23 07:00:00,90.35,90.93,90.15,90.83,821900
2024-10-24 07:00:00,90.93,91.12,90.44,91.02,751200
2024-10-25 07:00:00,91.12,91.22,90.93,91.12,438600
2024-10-28 07:00:00,91.22,91.9,89.67,91.9,704000
2024-10-29 07:00:00,91.99,93.35,91.99,93.25,1062200
2024-10-30 07:00:00,93.35,93.45,92.28,92.48,277600
2024-10-31 07:00:00,92.77,92.77,91.7,91.8,475500
2024-11-01 07:00:00,91.22,91.22,88.51,88.51,3488600
2024-11-04 07:00:00,89.09,90.25,88.8,89.77,1227400
2024-11-05 07:00:00,89.77,90.93,89.67,90.54,739200
2024-11-06 07:00:00,90.64,91.9,90.25,91.32,711100
2024-11-07 07:00:00,91.32,91.41,89.96,90.35,779800
2024-11-08 07:00:00,90.35,90.35,89.67,90.06,522300
2024-11-11 07:00:00,89.86,90.06,88.99,89.96,748100
2024-11-12 07:00:00,89.57,90.25,89.18,90.25,370600
2024-11-13 07:00:00,90.15,90.15,89.77,90.06,285500
2024-11-14 07:00:00,90.06,90.64,89.96,90.06,383300
2024-11-15 07:00:00,89.96,89.96,88.22,88.51,899000
2024-11-18 07:00:00,89.28,89.38,87.73,88.99,694900
2024-11-19 07:00:00,89.28,89.28,87.93,88.8,401800
2024-11-20 07:00:00,88.7,89.86,88.12,89.86,707000
2024-11-21 07:00:00,89.86,91.02,89.18,91.02,796600
2024-11-22 07:00:00,91.12,91.12,89.38,89.96,379700
2024-11-25 07:00:00,90.25,90.35,89.67,89.96,268200
2024-11-26 07:00:00,89.96,90.06,89.57,89.86,381000
2024-11-27 07:00:00,89.86,90.35,89.77,90.06,286900
2024-11-28 07:00:00,90.74,90.74,89.86,89.86,245000
2024-11-29 07:00:00,90.25,90.35,89.86,89.96,845800
2024-12-02 07:00:00,90.06,91.32,90.06,91.02,1199700
2024-12-03 07:00:00,91.02,91.22,90.64,90.64,346700
2024-12-04 07:00:00,90.74,91.32,90.54,91.22,654300
2024-12-05 07:00:00,91.41,93.64,91.41,92.96,1299600
2024-12-06 07:00:00,93.35,93.45,92.67,93.35,724900
2024-12-09 07:00:00,93.64,94.32,93.54,93.74,919500
2024-12-10 07:00:00,93.93,94.51,93.25,93.93,740300
2024-12-11 07:00:00,93.64,93.93,93.16,93.74,1067500
2024-12-12 07:00:00,93.74,95.0,93.16,93.74,1426700
2024-12-13 07:00:00,93.93,94.03,93.54,93.93,645100
2024-12-16 07:00:00,94.41,95.96,94.41,95.09,1231800
2024-12-17 07:00:00,94.9,95.0,94.41,94.7,248300
2024-12-18 07:00:00,94.51,94.7,93.93,94.41,333700
2024-12-19 07:00:00,93.54,94.32,93.35,94.32,601400
2024-12-20 07:00:00,94.12,94.32,93.74,93.93,180800
2024-12-23 07:00:00,93.93,94.7,93.83,94.22,344100
2024-12-24 07:00:00,94.22,94.22,92.96,94.12,508300
2024-12-25 07:00:00,94.41,94.8,93.93,94.51,506000
2024-12-26 07:00:00,94.8,94.9,94.03,94.41,414800
2024-12-27 07:00:00,94.51,94.51,93.93,94.51,413800
2024-12-30 07:00:00,94.41,95.38,94.12,94.41,806200
2024-12-31 07:00:00,94.41,94.8,94.41,94.8,495200
2025-01-02 07:00:00,94.9,94.9,94.41,94.8,356800
2025-01-03 07:00:00,94.41,94.8,93.16,93.54,455800
2025-01-06 07:00:00,93.83,93.83,93.06,93.74,448400
2025-01-07 07:00:00,93.16,93.54,91.61,91.61,682800
2025-01-08 07:00:00,91.61,93.54,91.32,92.96,286000
2025-01-09 07:00:00,92.96,92.96,92.09,92.09,166200
2025-01-10 07:00:00,92.48,92.48,90.83,90.83,308800
2025-01-13 07:00:00,90.74,91.9,90.54,91.41,363500
2025-01-14 07:00:00,92.58,92.58,91.41,92.38,414700
2025-01-15 07:00:00,91.99,92.77,90.64,91.32,414700
2025-01-16 07:00:00,91.12,92.67,91.12,91.99,340300
2025-01-17 07:00:00,92.48,92.48,91.9,92.19,96100
2025-01-20 07:00:00,92.67,93.06,92.19,93.06,346700
2025-01-21 07:00:00,93.25,93.25,91.02,92.58,134500
2025-01-22 07:00:00,92.86,92.96,92.58,92.77,235300
2025-01-23 07:00:00,93.74,94.03,93.16,94.03,560300
2025-01-24 07:00:00,94.22,94.9,94.12,94.51,460800
2025-02-03 07:00:00,94.8,95.48,94.51,95.0,486900
2025-02-04 07:00:00,95.19,95.38,94.8,95.09,448400
2025-02-05 07:00:00,95.0,95.19,94.8,95.09,391900
2025-02-06 07:00:00,95.29,96.84,95.19,96.45,1460800
2025-02-07 07:00:00,95.67,96.35,94.7,95.19,558100
2025-02-10 07:00:00,94.99,94.99,92.56,92.75,637700
2025-02-11 07:00:00,92.85,93.44,92.07,92.07,290000
2025-02-12 07:00:00,92.66,93.05,92.17,92.56,172000
2025-02-13 07:00:00,93.05,93.14,92.17,92.56,230100
2025-02-14 07:00:00,93.53,93.73,92.56,93.14,234900
2025-02-17 07:00:00,92.75,93.05,91.49,92.95,550700
2025-02-18 07:00:00,92.75,92.75,91.19,91.19,705200
2025-02-19 07:00:00,91.19,92.56,91.19,92.56,322600
2025-02-20 07:00:00,92.36,92.46,91.58,91.68,344200
2025-02-21 07:00:00,91.68,92.46,91.68,91.88,246200
2025-02-24 07:00:00,92.07,92.66,91.97,92.17,195900
2025-02-25 07:00:00,92.46,93.34,92.27,93.05,371600
2025-02-26 07:00:00,93.05,93.14,92.36,93.14,621300
2025-02-27 07:00:00,93.24,93.34,92.27,92.27,244200
2025-02-28 07:00:00,92.27,92.36,91.1,91.58,578000
2025-03-03 07:00:00,91.58,92.27,91.39,91.68,226000
2025-03-04 07:00:00,91.68,92.17,91.49,91.78,258500
2025-03-05 07:00:00,91.58,91.88,90.61,90.61,693200
2025-03-06 07:00:00,92.17,92.17,91.1,91.29,280100
2025-03-07 07:00:00,91.1,91.78,90.71,91.49,352400
2025-03-10 07:00:00,91.49,91.49,90.9,90.9,318800
2025-03-11 07:00:00,91.0,91.0,90.42,91.0,279600
2025-03-12 07:00:00,91.0,91.0,88.66,88.66,1268500
2025-03-13 07:00:00,89.34,89.44,87.69,87.69,1102700
2025-03-14 07:00:00,87.78,88.66,84.76,85.15,1711300
2025-03-17 07:00:00,85.64,86.13,83.69,85.64,1136900
2025-03-18 07:00:00,85.64,86.71,85.64,85.93,447000
2025-03-19 07:00:00,86.42,87.49,85.84,85.93,469000
2025-03-20 07:00:00,87.3,87.98,86.22,87.49,863300
2025-03-21 07:00:00,87.49,87.49,86.52,87.3,229700
2025-03-24 07:00:00,87.59,87.59,86.03,86.22,268100
2025-03-25 07:00:00,86.22,86.32,84.76,85.54,664500
2025-03-26 07:00:00,85.54,86.03,84.37,84.37,558200
2025-03-27 07:00:00,84.37,84.57,82.72,82.72,1247400
2025-03-28 07:00:00,82.72,82.82,79.89,79.89,3238200
2025-03-31 07:00:00,79.89,81.16,79.89,81.16,1001000
2025-04-01 07:00:00,81.16,81.55,80.48,81.26,411800
2025-04-02 07:00:00,81.35,82.13,80.38,80.38,727000
2025-04-03 07:00:00,77.94,79.02,74.83,74.83,2631900
2025-04-04 07:00:00,69.66,71.12,69.66,70.64,4119900
2025-04-08 07:00:00,67.71,69.37,65.76,65.76,1426300
2025-04-09 07:00:00,61.19,64.89,61.19,61.19,3789000
2025-04-10 07:00:00,65.38,65.38,65.38,65.38,59600
2025-04-11 07:00:00,69.86,69.86,69.47,69.86,3658800
2025-04-14 07:00:00,72.0,73.85,71.12,71.81,1873800
2025-04-15 07:00:00,71.42,71.51,68.2,69.66,1937800
2025-04-16 07:00:00,69.37,69.37,66.45,66.84,1786700
2025-04-17 07:00:00,66.35,68.2,65.96,68.01,1645500
2025-04-18 07:00:00,68.69,71.03,68.49,70.64,1095000
2025-04-21 07:00:00,70.64,71.61,67.71,67.71,1128000
2025-04-22 07:00:00,67.71,67.81,63.04,65.38,2455900
2025-04-23 07:00:00,67.23,67.91,66.25,67.03,1320500
2025-04-24 07:00:00,67.23,69.56,67.23,69.18,1223100
2025-04-25 07:00:00,69.56,69.56,67.81,68.3,1507400
2025-04-28 07:00:00,68.3,69.18,68.2,68.98,864400
2025-04-29 07:00:00,68.69,69.27,68.59,69.27,626100
2025-05-05 07:00:00,69.76,70.34,68.49,68.98,809800
2025-05-06 07:00:00,69.08,71.71,69.08,71.71,1834900
2025-05-07 07:00:00,71.32,71.42,70.44,70.93,1248300
2025-05-08 07:00:00,70.15,72.49,70.15,72.1,1628400
2025-05-09 07:00:00,72.29,74.53,72.29,74.44,2041400
2025-05-12 07:00:00,75.02,76.58,74.05,76.58,1464300
2025-05-13 07:00:00,77.46,81.94,77.46,80.09,4000600
2025-05-14 07:00:00,80.09,84.18,79.99,83.79,2680500
2025-05-15 07:00:00,84.76,84.76,81.84,82.23,1447700
2025-05-16 07:00:00,81.84,82.13,78.92,78.92,1435100
2025-05-19 07:00:00,78.82,80.96,77.85,79.5,959400
2025-05-20 07:00:00,79.8,80.48,78.92,80.18,1117200
2025-05-21 07:00:00,80.48,80.48,78.04,78.63,681100
2025-05-22 07:00:00,77.94,78.43,76.48,76.87,1049600
2025-05-23 07:00:00,76.97,77.94,76.0,76.97,660300
2025-05-26 07:00:00,77.94,78.43,76.0,78.43,744800
2025-05-27 07:00:00,78.92,78.92,77.94,78.24,538400
2025-05-28 07:00:00,78.72,78.82,76.87,77.26,773000
2025-05-29 07:00:00,82.52,82.52,80.48,81.84,2348100
2025-05-30 07:00:00,83.79,83.79,79.7,80.38,1052600
2025-06-02 07:00:00,75.02,77.55,75.02,76.19,2998100
2025-06-03 07:00:00,76.0,77.16,75.7,75.8,1639700
2025-06-04 07:00:00,76.39,76.87,75.7,76.87,1156900
2025-06-05 07:00:00,76.58,76.78,75.8,75.9,1001000
2025-06-06 07:00:00,75.9,75.9,73.75,73.75,1268500
2025-06-09 07:00:00,73.75,73.95,72.29,72.68,690600
2025-06-10 07:00:00,72.58,74.63,72.58,74.14,626600
2025-06-11 07:00:00,74.83,74.83,73.75,74.05,403500
2025-06-12 07:00:00,75.22,76.58,75.12,76.29,1064800
2025-06-13 07:00:00,76.0,77.36,75.22,76.0,910500
2025-06-16 07:00:00,76.0,80.38,75.8,79.89,1581800
2025-06-17 07:00:00,79.89,80.09,78.53,79.02,485300
2025-06-18 07:00:00,78.53,79.02,77.26,77.94,764700
2025-06-19 07:00:00,77.94,78.63,77.46,78.24,245700
2025-06-20 07:00:00,78.14,78.43,77.46,77.55,499500
2025-06-23 07:00:00,77.46,78.43,76.58,78.43,598300
2025-06-24 07:00:00,78.53,78.92,77.94,78.14,372900
2025-06-25 07:00:00,78.24,78.53,77.46,77.55,487600
2025-06-26 07:00:00,77.55,79.31,77.46,78.82,851400
2025-06-27 07:00:00,79.4,80.18,78.82,79.8,801100
2025-06-30 07:00:00,80.18,81.16,80.09,80.96,916200
2025-07-01 07:00:00,81.06,81.26,79.89,81.26,924400
2025-07-02 07:00:00,81.16,81.94,80.77,80.77,846400
2025-07-03 07:00:00,80.77,81.94,80.09,80.38,903400
2025-07-04 07:00:00,80.38,81.45,80.38,80.58,382300
2025-07-07 07:00:00,80.87,81.16,79.89,80.38,331700
2025-07-08 07:00:00,80.58,80.77,80.18,80.18,484900
2025-07-09 07:00:00,80.87,81.26,79.99,80.67,660500
2025-07-10 07:00:00,80.87,80.96,79.89,80.18,596100
2025-07-11 07:00:00,80.18,81.35,80.18,81.06,676900
2025-07-14 07:00:00,81.65,85.35,81.45,85.35,1846700
2025-07-15 07:00:00,85.35,85.45,84.47,84.47,680600
2025-07-16 07:00:00,83.79,85.74,83.11,85.74,763400
2025-07-17 07:00:00,85.25,86.22,84.08,84.08,958100
2025-07-18 07:00:00,83.98,85.06,83.79,83.98,471000
2025-07-21 07:00:00,83.98,84.28,82.82,82.82,460300
2025-07-22 07:00:00,82.82,83.79,81.94,83.69,479000
2025-07-23 07:00:00,83.69,83.89,83.2,83.79,382100
2025-07-24 07:00:00,83.79,84.08,82.91,83.79,560300
2025-07-25 07:00:00,83.79,84.47,83.79,84.18,489900
2025-07-28 07:00:00,84.18,84.28,83.69,83.79,691100
2025-07-29 07:00:00,83.89,83.98,82.13,82.13,1558300
2025-07-30 07:00:00,82.04,83.3,81.65,83.3,720900
2025-07-31 07:00:00,82.43,83.11,81.65,82.23,541500
2025-08-01 07:00:00,82.13,87.98,81.45,87.98,1139200
2025-08-04 07:00:00,83.79,84.67,81.84,84.28,775500
2025-08-05 07:00:00,84.18,84.37,83.3,83.3,1006700
2025-08-06 07:00:00,83.3,84.37,83.3,84.08,446600
2025-08-07 07:00:00,84.28,85.64,83.98,84.18,551700
2025-08-08 07:00:00,84.76,84.76,83.5,83.6,752900
2025-08-11 07:00:00,84.08,84.76,83.79,84.28,518400
2025-08-12 07:00:00,84.28,85.25,84.28,85.25,777800
2025-08-13 07:00:00,85.25,86.81,84.67,85.74,1126700
2025-08-14 07:00:00,85.74,85.93,84.18,85.74,789700
2025-08-15 07:00:00,85.74,85.74,83.79,83.98,808800
2025-08-18 07:00:00,83.98,84.08,82.23,82.82,1043200
2025-08-19 07:00:00,82.82,83.11,82.43,82.72,680000
2025-08-20 07:00:00,82.91,83.4,82.33,83.11,964900
2025-08-21 07:00:00,83.11,83.5,82.43,83.4,670700
2025-08-22 07:00:00,83.79,83.79,82.13,82.62,878100
2025-08-25 07:00:00,82.72,83.3,81.35,81.35,533900
2025-08-26 07:00:00,80.77,82.23,80.77,82.04,383400
2025-08-27 07:00:00,84.67,84.67,82.72,83.11,1316400
2025-08-28 07:00:00,83.11,83.79,82.91,83.4,688500
2025-08-29 07:00:00,83.4,83.69,83.2,83.4,677700
2025-09-03 07:00:00,83.4,84.37,82.91,84.08,659000
2025-09-04 07:00:00,84.57,87.1,84.08,86.13,1615100
2025-09-05 07:00:00,86.32,86.32,84.96,84.96,620800
2025-09-08 07:00:00,84.28,84.96,82.62,82.62,749500
2025-09-09 07:00:00,83.4,83.6,82.33,83.5,432300
2025-09-10 07:00:00,83.5,84.28,82.91,83.98,357000
2025-09-11 07:00:00,84.28,84.28,83.01,83.98,458100
2025-09-12 07:00:00,84.28,86.42,83.89,85.74,764100
2025-09-15 07:00:00,85.74,85.93,85.06,85.93,485200
2025-09-16 07:00:00,85.93,87.59,85.64,86.42,679700
2025-09-17 07:00:00,86.42,88.17,84.86,84.86,618200
2025-09-18 07:00:00,85.74,86.91,85.25,85.84,426000
2025-09-19 07:00:00,86.71,86.71,85.64,86.22,437800
2025-09-22 07:00:00,86.71,87.4,84.76,85.64,464800
2025-09-23 07:00:00,85.54,85.74,83.98,85.64,346000
2025-09-24 07:00:00,85.64,85.64,84.28,85.35,168700
2025-09-25 07:00:00,85.45,85.54,83.98,83.98,766900
2025-09-26 07:00:00,84.68,85.07,83.69,83.89,448400
2025-09-29 07:00:00,84.18,84.18,82.6,82.7,285800
2025-09-30 07:00:00,82.7,83.59,82.3,82.3,268100
2025-10-01 07:00:00,82.6,83.19,82.6,82.6,468900
2025-10-02 07:00:00,82.6,82.8,82.3,82.3,383100
2025-10-03 07:00:00,82.2,82.8,82.2,82.2,228600
2025-10-06 07:00:00,82.2,83.79,82.2,83.39,227500
2025-10-07 07:00:00,83.49,84.48,83.49,84.08,232300
2025-10-08 07:00:00,85.17,85.17,83.19,83.19,353700
2025-10-09 07:00:00,83.39,84.68,83.29,84.18,379600
2025-10-10 07:00:00,84.78,84.98,83.69,84.18,478400
2025-10-13 07:00:00,83.98,84.48,83.29,84.08,189600
2025-10-14 07:00:00,84.68,84.78,83.89,83.89,617400
2025-10-15 07:00:00,83.69,85.96,83.69,85.27,997700
2025-10-16 07:00:00,85.37,91.21,85.37,91.21,2980200
2025-10-17 07:00:00,91.12,91.21,88.24,89.23,1440500
2025-10-20 07:00:00,89.23,89.23,83.09,83.09,2295500
2025-10-21 07:00:00,83.19,86.66,82.99,86.06,1027500
2025-10-22 07:00:00,87.35,87.35,84.88,86.86,624100
2025-10-23 07:00:00,86.46,92.11,86.46,91.41,2073400
2025-10-24 07:00:00,91.12,94.78,89.14,94.09,1714300
2025-10-27 07:00:00,93.99,94.09,92.6,92.6,810700
2025-10-28 07:00:00,92.6,94.09,90.92,93.99,849400
2025-10-29 07:00:00,93.99,94.68,90.92,94.58,1134200
2025-10-30 07:00:00,94.58,95.28,93.1,93.69,544100
2025-10-31 07:00:00,93.69,93.69,91.31,93.69,1203300
2025-11-03 07:00:00,93.1,93.69,92.01,92.01,503500
2025-11-04 07:00:00,91.91,91.91,87.15,89.14,1015200
2025-11-05 07:00:00,89.33,90.52,89.14,90.52,297100
2025-11-06 07:00:00,90.32,90.42,88.64,89.14,318400
2025-11-07 07:00:00,89.63,90.03,86.66,86.66,419200
2025-11-10 07:00:00,86.66,87.95,86.16,86.16,229700
2025-11-11 07:00:00,86.76,88.24,86.06,88.24,398000
2025-11-12 07:00:00,88.24,88.84,87.35,88.54,158600
2025-11-13 07:00:00,88.34,90.42,88.04,89.43,528400
2025-11-14 07:00:00,89.23,89.63,88.34,89.14,220700
2025-11-17 07:00:00,89.14,90.03,88.84,88.94,276300
2025-11-18 07:00:00,89.04,89.43,88.14,88.54,271500
2025-11-19 07:00:00,88.54,88.74,88.24,88.44,153600
2025-11-20 07:00:00,88.24,88.44,85.96,86.96,1169700
2025-11-21 07:00:00,86.56,86.56,85.67,86.26,258200
2025-11-24 07:00:00,86.76,86.76,86.26,86.66,135200
2025-11-25 07:00:00,86.86,86.96,86.16,86.16,283600
2025-11-26 07:00:00,86.16,86.56,85.87,86.36,427200
2025-11-27 07:00:00,86.46,89.33,86.46,89.33,831600
2025-11-28 07:00:00,89.63,90.32,87.95,90.12,436200
2025-12-01 07:00:00,89.63,90.92,87.65,90.72,564200
2025-12-02 07:00:00,90.22,90.72,88.24,90.72,444000
2025-12-03 07:00:00,90.72,90.72,89.33,90.52,401200
2025-12-04 07:00:00,90.72,91.12,89.43,89.43,302200
2025-12-05 07:00:00,88.94,91.12,88.74,90.72,455900
2025-12-08 07:00:00,91.02,91.02,88.54,88.54,422100
2025-12-09 07:00:00,88.94,89.33,86.46,87.65,675000
2025-12-10 07:00:00,87.55,87.75,86.96,87.25,364200
2025-12-11 07:00:00,87.55,87.95,87.06,87.15,179000
2025-12-12 07:00:00,87.95,90.22,87.15,88.94,814000
2025-12-15 07:00:00,88.94,90.03,88.84,90.03,563000
2025-12-16 07:00:00,90.12,91.51,89.43,91.51,807000
2025-12-17 07:00:00,91.71,91.71,90.22,91.51,350100
2025-12-18 07:00:00,91.12,91.12,90.22,91.02,163400
2025-12-19 07:00:00,90.92,91.71,90.03,91.61,553200
2025-12-22 07:00:00,91.31,93.39,90.52,93.0,582800
2025-12-23 07:00:00,93.59,93.69,91.71,92.5,394100
2025-12-24 07:00:00,93.29,94.98,92.11,94.88,894300
2025-12-25 07:00:00,94.78,95.28,94.48,94.48,1122600
2025-12-26 07:00:00,94.28,94.98,91.12,94.98,615400
2025-12-29 07:00:00,95.18,96.07,94.28,95.08,337600
2025-12-30 07:00:00,94.98,96.46,94.78,95.87,576600
2025-12-31 07:00:00,94.88,97.06,94.88,96.07,459400
2026-01-05 07:00:00,96.76,97.55,95.57,97.55,549100
2026-01-06 07:00:00,97.06,98.05,96.46,97.75,383300
2026-01-07 07:00:00,97.75,102.01,97.45,101.61,1263000
2026-01-08 07:00:00,101.61,103.0,101.02,103.0,1117700
2026-01-09 07:00:00,103.2,104.2,102.0,103.0,727400
2026-01-12 07:00:00,104.0,104.0,99.2,103.2,1194900
2026-01-13 07:00:00,100.5,103.5,100.4,102.9,928900
2026-01-14 07:00:00,101.1,103.0,100.5,101.5,565000
2026-01-15 07:00:00,100.1,102.0,99.5,101.5,753400
2026-01-16 07:00:00,101.5,108.6,101.5,107.7,4710600
2026-01-19 07:00:00,107.7,115.0,107.0,114.2,2878700
2026-01-20 07:00:00,112.9,114.0,110.7,111.9,1915700
2026-01-21 07:00:00,109.7,112.8,108.5,109.9,1994000
2026-01-22 07:00:00,110.2,111.9,107.7,110.4,1620200
2026-01-23 07:00:00,110.0,115.0,108.9,112.4,2202500
2026-01-26 07:00:00,113.8,117.8,112.8,116.8,3634400
2026-01-27 07:00:00,116.8,117.4,115.4,116.0,1294600
2026-01-28 07:00:00,116.9,121.1,114.0,118.5,2418400
2026-01-29 07:00:00,119.9,126.5,119.0,126.5,6501500
2026-01-30 07:00:00,124.8,127.0,121.5,127.0,3736300
2026-02-02 07:00:00,123.3,123.6,118.2,118.2,3359900
2026-02-03 07:00:00,116.2,120.0,113.5,120.0,6753100
2026-02-04 07:00:00,120.7,121.0,119.0,119.7,2147700
2026-02-05 07:00:00,119.9,120.0,114.4,116.2,2863500
2026-02-06 07:00:00,113.0,113.0,108.1,108.9,5025100
2026-02-09 07:00:00,110.5,113.8,110.0,112.9,2245000
2026-02-10 07:00:00,113.0,114.4,105.0,112.9,2252400
2026-02-11 07:00:00,111.1,115.9,111.0,115.9,2808300
2026-02-12 07:00:00,115.9,119.9,113.0,118.5,1754400
2026-02-13 07:00:00,117.0,120.0,115.4,120.0,1728500
2026-02-23 07:00:00,120.3,121.9,119.3,120.2,1204700
2026-02-24 07:00:00,120.2,121.8,118.8,120.5,1746700
2026-02-25 07:00:00,121.3,121.3,112.1,119.5,2794900
